sample,Gene,value,group,replicate
A_TP_60_REP_3,Npnt,20.79199454,Anterior,3
A_TP_60_REP_4,Npnt,20.64996875,Anterior,4
A_TP_90_REP_1,Npnt,20.55132716,Anterior,1
A_TP_90_REP_2,Npnt,20.11348077,Anterior,2
A_TP_90_REP_3,Npnt,20.96281487,Anterior,3
A_TP_90_REP_4,Npnt,20.56611891,Anterior,4
A_TP_120_REP_1,Npnt,20.22449571,Anterior,1
A_TP_120_REP_2,Npnt,20.69507104,Anterior,2
A_TP_120_REP_3,Npnt,21.12608033,Anterior,3
A_TP_120_REP_4,Npnt,20.3654575,Anterior,4
A_TP_30_REP_1,Npr2,22.10538889,Anterior,1
A_TP_30_REP_2,Npr2,22.16941632,Anterior,2
A_TP_30_REP_3,Npr2,21.50763556,Anterior,3
A_TP_30_REP_4,Npr2,18.34465785,Anterior,4
A_TP_60_REP_1,Npr2,21.84058173,Anterior,1
A_TP_60_REP_2,Npr2,21.99467977,Anterior,2
A_TP_60_REP_3,Npr2,21.45808931,Anterior,3
A_TP_60_REP_4,Npr2,21.64009232,Anterior,4
A_TP_90_REP_1,Npr2,21.62191819,Anterior,1
A_TP_90_REP_2,Npr2,17.46773628,Anterior,2
A_TP_90_REP_3,Npr2,17.86050477,Anterior,3
A_TP_90_REP_4,Npr2,22.05630781,Anterior,4
A_TP_120_REP_1,Npr2,21.42287724,Anterior,1
A_TP_120_REP_2,Npr2,21.26881205,Anterior,2
A_TP_120_REP_3,Npr2,22.12308663,Anterior,3
A_TP_120_REP_4,Npr2,22.20991951,Anterior,4
A_TP_30_REP_1,Npr3,18.98959975,Anterior,1
A_TP_30_REP_2,Npr3,18.86894615,Anterior,2
A_TP_30_REP_3,Npr3,18.02877409,Anterior,3
A_TP_30_REP_4,Npr3,18.82302577,Anterior,4
A_TP_60_REP_1,Npr3,17.74763705,Anterior,1
A_TP_60_REP_2,Npr3,18.48208023,Anterior,2
A_TP_60_REP_3,Npr3,20.30125646,Anterior,3
A_TP_60_REP_4,Npr3,18.59708436,Anterior,4
A_TP_90_REP_1,Npr3,17.52314689,Anterior,1
A_TP_90_REP_2,Npr3,18.3509119,Anterior,2
A_TP_90_REP_3,Npr3,18.48263507,Anterior,3
A_TP_90_REP_4,Npr3,18.36561852,Anterior,4
A_TP_120_REP_1,Npr3,18.43940743,Anterior,1
A_TP_120_REP_2,Npr3,18.10473411,Anterior,2
A_TP_120_REP_3,Npr3,18.96673559,Anterior,3
A_TP_120_REP_4,Npr3,18.58056592,Anterior,4
A_TP_30_REP_1,Nprl2,18.7529415,Anterior,1
A_TP_30_REP_2,Nprl2,18.978049,Anterior,2
A_TP_30_REP_3,Nprl2,18.98276622,Anterior,3
A_TP_30_REP_4,Nprl2,19.35462753,Anterior,4
A_TP_60_REP_1,Nprl2,18.83059134,Anterior,1
A_TP_60_REP_2,Nprl2,18.6980046,Anterior,2
A_TP_60_REP_3,Nprl2,18.75121689,Anterior,3
A_TP_60_REP_4,Nprl2,18.80568405,Anterior,4
A_TP_90_REP_1,Nprl2,18.74286813,Anterior,1
A_TP_90_REP_2,Nprl2,18.66235903,Anterior,2
A_TP_90_REP_3,Nprl2,18.82948632,Anterior,3
A_TP_90_REP_4,Nprl2,18.80215787,Anterior,4
A_TP_120_REP_1,Nprl2,18.78562105,Anterior,1
A_TP_120_REP_2,Nprl2,18.9760227,Anterior,2
A_TP_120_REP_3,Nprl2,18.90492619,Anterior,3
A_TP_120_REP_4,Nprl2,18.88634996,Anterior,4
A_TP_30_REP_1,Nprl3,18.99973502,Anterior,1
A_TP_30_REP_2,Nprl3,18.91585104,Anterior,2
A_TP_30_REP_3,Nprl3,19.32975439,Anterior,3
A_TP_30_REP_4,Nprl3,19.32729518,Anterior,4
A_TP_60_REP_1,Nprl3,19.11881981,Anterior,1
A_TP_60_REP_2,Nprl3,18.63482571,Anterior,2
A_TP_60_REP_3,Nprl3,19.12044288,Anterior,3
A_TP_60_REP_4,Nprl3,18.71937381,Anterior,4
A_TP_90_REP_1,Nprl3,19.12055965,Anterior,1
A_TP_90_REP_2,Nprl3,18.89362206,Anterior,2
A_TP_90_REP_3,Nprl3,18.9316453,Anterior,3
A_TP_90_REP_4,Nprl3,18.93576664,Anterior,4
A_TP_120_REP_1,Nprl3,18.90246755,Anterior,1
A_TP_120_REP_2,Nprl3,18.95661866,Anterior,2
A_TP_120_REP_3,Nprl3,19.05367749,Anterior,3
A_TP_120_REP_4,Nprl3,19.33242056,Anterior,4
A_TP_30_REP_1,Nptn,23.71512769,Anterior,1
A_TP_30_REP_2,Nptn,23.83055451,Anterior,2
A_TP_30_REP_3,Nptn,23.59324564,Anterior,3
A_TP_30_REP_4,Nptn,23.42324637,Anterior,4
A_TP_60_REP_1,Nptn,23.26428008,Anterior,1
A_TP_60_REP_2,Nptn,23.60693815,Anterior,2
A_TP_60_REP_3,Nptn,23.99900263,Anterior,3
A_TP_60_REP_4,Nptn,23.47878673,Anterior,4
A_TP_90_REP_1,Nptn,24.04918058,Anterior,1
A_TP_90_REP_2,Nptn,23.48329316,Anterior,2
A_TP_90_REP_3,Nptn,24.00534837,Anterior,3
A_TP_90_REP_4,Nptn,23.12722265,Anterior,4
A_TP_120_REP_1,Nptn,23.78627956,Anterior,1
A_TP_120_REP_2,Nptn,24.08744076,Anterior,2
A_TP_120_REP_3,Nptn,24.13178311,Anterior,3
A_TP_120_REP_4,Nptn,23.13240997,Anterior,4
A_TP_30_REP_1,Nptx2,20.0346225,Anterior,1
A_TP_30_REP_2,Nptx2,20.30578669,Anterior,2
A_TP_30_REP_3,Nptx2,20.04843419,Anterior,3
A_TP_30_REP_4,Nptx2,20.24040474,Anterior,4
A_TP_60_REP_1,Nptx2,20.43591311,Anterior,1
A_TP_60_REP_2,Nptx2,20.4741043,Anterior,2
A_TP_60_REP_3,Nptx2,20.31771535,Anterior,3
A_TP_60_REP_4,Nptx2,20.32504644,Anterior,4
A_TP_90_REP_1,Nptx2,19.98705535,Anterior,1
A_TP_90_REP_2,Nptx2,20.48588151,Anterior,2
A_TP_90_REP_3,Nptx2,20.0590147,Anterior,3
A_TP_90_REP_4,Nptx2,20.57100568,Anterior,4
A_TP_120_REP_1,Nptx2,20.17550046,Anterior,1
A_TP_120_REP_2,Nptx2,20.41247263,Anterior,2
A_TP_120_REP_3,Nptx2,20.06714186,Anterior,3
A_TP_120_REP_4,Nptx2,19.82969008,Anterior,4
A_TP_30_REP_1,Nqo1,18.56914133,Anterior,1
A_TP_30_REP_2,Nqo1,18.44194997,Anterior,2
A_TP_30_REP_3,Nqo1,18.49232281,Anterior,3
A_TP_30_REP_4,Nqo1,18.48756651,Anterior,4
A_TP_60_REP_1,Nqo1,18.29164818,Anterior,1
A_TP_60_REP_2,Nqo1,18.6281411,Anterior,2
A_TP_60_REP_3,Nqo1,18.49699682,Anterior,3
A_TP_60_REP_4,Nqo1,17.93863107,Anterior,4
A_TP_90_REP_1,Nqo1,18.50481764,Anterior,1
A_TP_90_REP_2,Nqo1,18.31204262,Anterior,2
A_TP_90_REP_3,Nqo1,18.94167332,Anterior,3
A_TP_90_REP_4,Nqo1,18.66738925,Anterior,4
A_TP_120_REP_1,Nqo1,18.1465348,Anterior,1
A_TP_120_REP_2,Nqo1,18.89919901,Anterior,2
A_TP_120_REP_3,Nqo1,18.7305476,Anterior,3
A_TP_120_REP_4,Nqo1,18.37085807,Anterior,4
A_TP_30_REP_1,Nqo2,22.25076305,Anterior,1
A_TP_30_REP_2,Nqo2,22.36751675,Anterior,2
A_TP_30_REP_3,Nqo2,22.1757119,Anterior,3
A_TP_30_REP_4,Nqo2,22.53973152,Anterior,4
A_TP_60_REP_1,Nqo2,22.30311457,Anterior,1
A_TP_60_REP_2,Nqo2,22.30605585,Anterior,2
A_TP_60_REP_3,Nqo2,22.26334419,Anterior,3
A_TP_60_REP_4,Nqo2,22.23191425,Anterior,4
A_TP_90_REP_1,Nqo2,22.29999703,Anterior,1
A_TP_90_REP_2,Nqo2,22.22932558,Anterior,2
A_TP_90_REP_3,Nqo2,22.3679338,Anterior,3
A_TP_90_REP_4,Nqo2,22.13737284,Anterior,4
A_TP_120_REP_1,Nqo2,22.1935461,Anterior,1
A_TP_120_REP_2,Nqo2,22.22675591,Anterior,2
A_TP_120_REP_3,Nqo2,22.09107432,Anterior,3
A_TP_120_REP_4,Nqo2,22.14943073,Anterior,4
A_TP_30_REP_1,Nr1h2,18.4250619,Anterior,1
A_TP_30_REP_2,Nr1h2,18.54397709,Anterior,2
A_TP_30_REP_3,Nr1h2,18.63712013,Anterior,3
A_TP_30_REP_4,Nr1h2,18.68787604,Anterior,4
A_TP_60_REP_1,Nr1h2,18.11856492,Anterior,1
A_TP_60_REP_2,Nr1h2,18.29426724,Anterior,2
A_TP_60_REP_3,Nr1h2,18.56751544,Anterior,3
A_TP_60_REP_4,Nr1h2,18.09680487,Anterior,4
A_TP_90_REP_1,Nr1h2,18.50391029,Anterior,1
A_TP_90_REP_2,Nr1h2,17.79846153,Anterior,2
A_TP_90_REP_3,Nr1h2,18.37484771,Anterior,3
A_TP_120_REP_1,Nr1h2,18.39941793,Anterior,1
A_TP_120_REP_2,Nr1h2,18.42991684,Anterior,2
A_TP_120_REP_3,Nr1h2,18.29989762,Anterior,3
A_TP_120_REP_4,Nr1h2,17.93525317,Anterior,4
A_TP_30_REP_1,Nr2c1,20.75468511,Anterior,1
A_TP_30_REP_2,Nr2c1,20.90032339,Anterior,2
A_TP_30_REP_3,Nr2c1,20.94101298,Anterior,3
A_TP_30_REP_4,Nr2c1,21.10668177,Anterior,4
A_TP_60_REP_1,Nr2c1,21.1904389,Anterior,1
A_TP_60_REP_2,Nr2c1,21.07335253,Anterior,2
A_TP_60_REP_3,Nr2c1,21.11883853,Anterior,3
A_TP_60_REP_4,Nr2c1,21.13433621,Anterior,4
A_TP_90_REP_1,Nr2c1,20.94374543,Anterior,1
A_TP_90_REP_2,Nr2c1,21.07541091,Anterior,2
A_TP_90_REP_3,Nr2c1,20.83236801,Anterior,3
A_TP_90_REP_4,Nr2c1,21.05129414,Anterior,4
A_TP_120_REP_1,Nr2c1,20.92429686,Anterior,1
A_TP_120_REP_2,Nr2c1,20.99193214,Anterior,2
A_TP_120_REP_3,Nr2c1,20.98334168,Anterior,3
A_TP_120_REP_4,Nr2c1,21.05894399,Anterior,4
A_TP_30_REP_1,Nr2c2,21.08874721,Anterior,1
A_TP_30_REP_2,Nr2c2,21.41253616,Anterior,2
A_TP_30_REP_3,Nr2c2,21.47322336,Anterior,3
A_TP_30_REP_4,Nr2c2,21.58976831,Anterior,4
A_TP_60_REP_1,Nr2c2,21.22718916,Anterior,1
A_TP_60_REP_2,Nr2c2,21.53987712,Anterior,2
A_TP_60_REP_3,Nr2c2,21.47322906,Anterior,3
A_TP_60_REP_4,Nr2c2,21.49114222,Anterior,4
A_TP_90_REP_1,Nr2c2,21.26145724,Anterior,1
A_TP_90_REP_2,Nr2c2,21.15347196,Anterior,2
A_TP_90_REP_3,Nr2c2,21.28832827,Anterior,3
A_TP_90_REP_4,Nr2c2,21.30613193,Anterior,4
A_TP_120_REP_1,Nr2c2,21.15032101,Anterior,1
A_TP_120_REP_2,Nr2c2,21.41612137,Anterior,2
A_TP_120_REP_3,Nr2c2,21.18125761,Anterior,3
A_TP_120_REP_4,Nr2c2,21.48081832,Anterior,4
A_TP_30_REP_1,Nr2c2ap,19.51320184,Anterior,1
A_TP_30_REP_2,Nr2c2ap,19.67268804,Anterior,2
A_TP_30_REP_3,Nr2c2ap,19.66437784,Anterior,3
A_TP_30_REP_4,Nr2c2ap,19.88762215,Anterior,4
A_TP_60_REP_1,Nr2c2ap,19.75508077,Anterior,1
A_TP_60_REP_2,Nr2c2ap,19.79945222,Anterior,2
A_TP_60_REP_3,Nr2c2ap,19.59587825,Anterior,3
A_TP_60_REP_4,Nr2c2ap,19.7126543,Anterior,4
A_TP_90_REP_1,Nr2c2ap,19.99170236,Anterior,1
A_TP_90_REP_2,Nr2c2ap,20.23814486,Anterior,2
A_TP_90_REP_3,Nr2c2ap,19.38527195,Anterior,3
A_TP_90_REP_4,Nr2c2ap,19.8216429,Anterior,4
A_TP_120_REP_1,Nr2c2ap,19.69805946,Anterior,1
A_TP_120_REP_2,Nr2c2ap,19.36798524,Anterior,2
A_TP_120_REP_3,Nr2c2ap,19.48560672,Anterior,3
A_TP_120_REP_4,Nr2c2ap,19.58257433,Anterior,4
A_TP_30_REP_1,Nr2f2,20.89689926,Anterior,1
A_TP_30_REP_2,Nr2f2,20.84805942,Anterior,2
A_TP_30_REP_3,Nr2f2,21.55867869,Anterior,3
A_TP_30_REP_4,Nr2f2,21.16615717,Anterior,4
A_TP_60_REP_1,Nr2f2,21.523598,Anterior,1
A_TP_60_REP_2,Nr2f2,20.90860031,Anterior,2
A_TP_60_REP_3,Nr2f2,21.25708974,Anterior,3
A_TP_60_REP_4,Nr2f2,21.09467184,Anterior,4
A_TP_90_REP_1,Nr2f2,21.22889863,Anterior,1
A_TP_90_REP_2,Nr2f2,20.9892208,Anterior,2
A_TP_90_REP_3,Nr2f2,21.10768527,Anterior,3
A_TP_90_REP_4,Nr2f2,20.71453574,Anterior,4
A_TP_120_REP_1,Nr2f2,21.16071877,Anterior,1
A_TP_120_REP_2,Nr2f2,21.67969757,Anterior,2
A_TP_120_REP_3,Nr2f2,21.2060721,Anterior,3
A_TP_120_REP_4,Nr2f2,21.04827419,Anterior,4
A_TP_30_REP_1,Nr2f6,25.74340772,Anterior,1
A_TP_30_REP_2,Nr2f6,25.54330775,Anterior,2
A_TP_30_REP_3,Nr2f6,25.64434466,Anterior,3
A_TP_30_REP_4,Nr2f6,25.81227718,Anterior,4
A_TP_60_REP_1,Nr2f6,25.72141537,Anterior,1
A_TP_60_REP_2,Nr2f6,25.61002131,Anterior,2
A_TP_60_REP_3,Nr2f6,25.5291399,Anterior,3
A_TP_60_REP_4,Nr2f6,25.76257305,Anterior,4
A_TP_90_REP_1,Nr2f6,25.78774148,Anterior,1
A_TP_90_REP_2,Nr2f6,25.88968012,Anterior,2
A_TP_90_REP_3,Nr2f6,25.68846072,Anterior,3
A_TP_90_REP_4,Nr2f6,25.6005431,Anterior,4
A_TP_120_REP_1,Nr2f6,25.83050359,Anterior,1
A_TP_120_REP_2,Nr2f6,25.80914387,Anterior,2
A_TP_120_REP_3,Nr2f6,25.86937676,Anterior,3
A_TP_120_REP_4,Nr2f6,25.48705338,Anterior,4
A_TP_30_REP_1,Nr3c1,19.96904976,Anterior,1
A_TP_30_REP_2,Nr3c1,20.05644987,Anterior,2
A_TP_30_REP_3,Nr3c1,20.14280934,Anterior,3
A_TP_30_REP_4,Nr3c1,19.99850491,Anterior,4
A_TP_60_REP_1,Nr3c1,20.11378728,Anterior,1
A_TP_60_REP_2,Nr3c1,20.13342206,Anterior,2
A_TP_60_REP_3,Nr3c1,19.55677882,Anterior,3
A_TP_60_REP_4,Nr3c1,20.19098606,Anterior,4
A_TP_90_REP_1,Nr3c1,19.49062647,Anterior,1
A_TP_90_REP_2,Nr3c1,19.90743497,Anterior,2
A_TP_90_REP_3,Nr3c1,19.78180954,Anterior,3
A_TP_90_REP_4,Nr3c1,19.74614134,Anterior,4
A_TP_120_REP_1,Nr3c1,19.4343066,Anterior,1
A_TP_120_REP_2,Nr3c1,19.87739355,Anterior,2
A_TP_120_REP_3,Nr3c1,19.67414317,Anterior,3
A_TP_120_REP_4,Nr3c1,19.58802744,Anterior,4
A_TP_30_REP_1,Nradd,22.56739787,Anterior,1
A_TP_30_REP_2,Nradd,22.89458436,Anterior,2
A_TP_30_REP_3,Nradd,23.01114344,Anterior,3
A_TP_30_REP_4,Nradd,22.98928369,Anterior,4
A_TP_60_REP_1,Nradd,22.7630811,Anterior,1
A_TP_60_REP_2,Nradd,22.74721367,Anterior,2
A_TP_60_REP_3,Nradd,22.87015836,Anterior,3
A_TP_60_REP_4,Nradd,22.38857445,Anterior,4
A_TP_90_REP_1,Nradd,23.1149627,Anterior,1
A_TP_90_REP_2,Nradd,22.80956567,Anterior,2
A_TP_90_REP_3,Nradd,23.13384554,Anterior,3
A_TP_90_REP_4,Nradd,22.4683392,Anterior,4
A_TP_120_REP_1,Nradd,22.88659675,Anterior,1
A_TP_120_REP_2,Nradd,22.83063925,Anterior,2
A_TP_120_REP_3,Nradd,23.25133655,Anterior,3
A_TP_120_REP_4,Nradd,23.23904688,Anterior,4
A_TP_30_REP_1,Nras,23.55897126,Anterior,1
A_TP_30_REP_2,Nras,23.4444837,Anterior,2
A_TP_30_REP_3,Nras,23.50454708,Anterior,3
A_TP_30_REP_4,Nras,23.60976726,Anterior,4
A_TP_60_REP_1,Nras,23.51259825,Anterior,1
A_TP_60_REP_2,Nras,23.53766368,Anterior,2
A_TP_60_REP_3,Nras,23.48570422,Anterior,3
A_TP_60_REP_4,Nras,23.55023246,Anterior,4
A_TP_90_REP_1,Nras,23.65711093,Anterior,1
A_TP_90_REP_2,Nras,23.50814634,Anterior,2
A_TP_90_REP_3,Nras,23.6504086,Anterior,3
A_TP_90_REP_4,Nras,23.56864471,Anterior,4
A_TP_120_REP_1,Nras,23.74731684,Anterior,1
A_TP_120_REP_2,Nras,23.45392251,Anterior,2
A_TP_120_REP_3,Nras,23.60863881,Anterior,3
A_TP_120_REP_4,Nras,23.59457878,Anterior,4
A_TP_30_REP_1,Nrbf2,20.47589145,Anterior,1
A_TP_30_REP_2,Nrbf2,20.6334712,Anterior,2
A_TP_30_REP_3,Nrbf2,20.55082812,Anterior,3
A_TP_30_REP_4,Nrbf2,20.34035148,Anterior,4
A_TP_60_REP_1,Nrbf2,20.56194392,Anterior,1
A_TP_60_REP_2,Nrbf2,20.56776887,Anterior,2
A_TP_60_REP_3,Nrbf2,20.43075086,Anterior,3
A_TP_60_REP_4,Nrbf2,20.44809672,Anterior,4
A_TP_90_REP_1,Nrbf2,20.4378548,Anterior,1
A_TP_90_REP_2,Nrbf2,20.35527186,Anterior,2
A_TP_90_REP_3,Nrbf2,20.13821574,Anterior,3
A_TP_90_REP_4,Nrbf2,20.61412907,Anterior,4
A_TP_120_REP_1,Nrbf2,20.26004238,Anterior,1
A_TP_120_REP_2,Nrbf2,20.28063985,Anterior,2
A_TP_120_REP_3,Nrbf2,20.21505832,Anterior,3
A_TP_120_REP_4,Nrbf2,20.40966203,Anterior,4
A_TP_30_REP_1,Nrbp1,23.68305991,Anterior,1
A_TP_30_REP_2,Nrbp1,23.78038861,Anterior,2
A_TP_30_REP_3,Nrbp1,23.69269347,Anterior,3
A_TP_30_REP_4,Nrbp1,23.57721067,Anterior,4
A_TP_60_REP_1,Nrbp1,23.63925154,Anterior,1
A_TP_60_REP_2,Nrbp1,23.77714323,Anterior,2
A_TP_60_REP_3,Nrbp1,23.63039951,Anterior,3
A_TP_60_REP_4,Nrbp1,23.83518105,Anterior,4
A_TP_90_REP_1,Nrbp1,23.48080667,Anterior,1
A_TP_90_REP_2,Nrbp1,23.40830718,Anterior,2
A_TP_90_REP_3,Nrbp1,23.43497339,Anterior,3
A_TP_90_REP_4,Nrbp1,23.76329833,Anterior,4
A_TP_120_REP_1,Nrbp1,23.4833788,Anterior,1
A_TP_120_REP_2,Nrbp1,23.64101019,Anterior,2
A_TP_120_REP_3,Nrbp1,23.7307397,Anterior,3
A_TP_120_REP_4,Nrbp1,23.65189368,Anterior,4
A_TP_30_REP_1,Nrcam,18.43356339,Anterior,1
A_TP_30_REP_2,Nrcam,19.0616634,Anterior,2
A_TP_30_REP_3,Nrcam,19.04401349,Anterior,3
A_TP_30_REP_4,Nrcam,18.839886,Anterior,4
A_TP_60_REP_1,Nrcam,19.07981232,Anterior,1
A_TP_60_REP_2,Nrcam,18.79475838,Anterior,2
A_TP_60_REP_3,Nrcam,18.83603012,Anterior,3
A_TP_60_REP_4,Nrcam,18.82422519,Anterior,4
A_TP_90_REP_1,Nrcam,18.83314514,Anterior,1
A_TP_90_REP_2,Nrcam,18.90082592,Anterior,2
A_TP_90_REP_3,Nrcam,18.50350014,Anterior,3
A_TP_90_REP_4,Nrcam,19.18782883,Anterior,4
A_TP_120_REP_1,Nrcam,18.93765478,Anterior,1
A_TP_120_REP_2,Nrcam,18.86725427,Anterior,2
A_TP_120_REP_3,Nrcam,18.7666079,Anterior,3
A_TP_120_REP_4,Nrcam,18.86527039,Anterior,4
A_TP_30_REP_1,Nrdc,24.07192575,Anterior,1
A_TP_30_REP_2,Nrdc,23.83072211,Anterior,2
A_TP_30_REP_3,Nrdc,24.25657247,Anterior,3
A_TP_30_REP_4,Nrdc,24.00947973,Anterior,4
A_TP_60_REP_1,Nrdc,24.13931057,Anterior,1
A_TP_60_REP_2,Nrdc,23.70264984,Anterior,2
A_TP_60_REP_3,Nrdc,24.18805721,Anterior,3
A_TP_60_REP_4,Nrdc,24.02996238,Anterior,4
A_TP_90_REP_1,Nrdc,24.0479158,Anterior,1
A_TP_90_REP_2,Nrdc,24.10361408,Anterior,2
A_TP_90_REP_3,Nrdc,24.04549888,Anterior,3
A_TP_90_REP_4,Nrdc,23.75049236,Anterior,4
A_TP_120_REP_1,Nrdc,23.99110654,Anterior,1
A_TP_120_REP_2,Nrdc,24.28821757,Anterior,2
A_TP_120_REP_3,Nrdc,24.11187962,Anterior,3
A_TP_120_REP_4,Nrdc,24.20826459,Anterior,4
A_TP_30_REP_1,Nrde2,21.14785147,Anterior,1
A_TP_30_REP_2,Nrde2,21.03351039,Anterior,2
A_TP_30_REP_3,Nrde2,21.23469656,Anterior,3
A_TP_30_REP_4,Nrde2,21.12138975,Anterior,4
A_TP_60_REP_1,Nrde2,21.0451562,Anterior,1
A_TP_60_REP_2,Nrde2,20.74175454,Anterior,2
A_TP_60_REP_3,Nrde2,21.13307241,Anterior,3
A_TP_60_REP_4,Nrde2,21.1438076,Anterior,4
A_TP_90_REP_1,Nrde2,21.13023392,Anterior,1
A_TP_90_REP_2,Nrde2,20.95162046,Anterior,2
A_TP_90_REP_3,Nrde2,21.03102497,Anterior,3
A_TP_90_REP_4,Nrde2,20.73751915,Anterior,4
A_TP_120_REP_1,Nrde2,21.15975255,Anterior,1
A_TP_120_REP_2,Nrde2,20.95343906,Anterior,2
A_TP_120_REP_3,Nrde2,20.93979801,Anterior,3
A_TP_120_REP_4,Nrde2,21.0505186,Anterior,4
A_TP_30_REP_1,Nrf1,23.70664849,Anterior,1
A_TP_30_REP_2,Nrf1,23.71262788,Anterior,2
A_TP_30_REP_3,Nrf1,23.38747168,Anterior,3
A_TP_30_REP_4,Nrf1,23.5113958,Anterior,4
A_TP_60_REP_1,Nrf1,23.64325303,Anterior,1
A_TP_60_REP_2,Nrf1,23.67354326,Anterior,2
A_TP_60_REP_3,Nrf1,23.23128435,Anterior,3
A_TP_60_REP_4,Nrf1,23.57044408,Anterior,4
A_TP_90_REP_1,Nrf1,23.25553605,Anterior,1
A_TP_90_REP_2,Nrf1,23.54239273,Anterior,2
A_TP_90_REP_3,Nrf1,23.43421949,Anterior,3
A_TP_90_REP_4,Nrf1,23.52801487,Anterior,4
A_TP_120_REP_1,Nrf1,23.67062871,Anterior,1
A_TP_120_REP_2,Nrf1,23.43402665,Anterior,2
A_TP_120_REP_3,Nrf1,23.4262599,Anterior,3
A_TP_120_REP_4,Nrf1,23.43823689,Anterior,4
A_TP_30_REP_1,Nrip1,14.3922455,Anterior,1
A_TP_30_REP_2,Nrip1,14.58947292,Anterior,2
A_TP_30_REP_3,Nrip1,14.59943419,Anterior,3
A_TP_30_REP_4,Nrip1,15.21932647,Anterior,4
A_TP_60_REP_1,Nrip1,16.08033594,Anterior,1
A_TP_60_REP_2,Nrip1,15.65350855,Anterior,2
A_TP_60_REP_3,Nrip1,15.19576498,Anterior,3
A_TP_60_REP_4,Nrip1,14.46179608,Anterior,4
A_TP_90_REP_1,Nrip1,15.61443818,Anterior,1
A_TP_90_REP_3,Nrip1,15.33891816,Anterior,3
A_TP_90_REP_4,Nrip1,14.65128162,Anterior,4
A_TP_120_REP_1,Nrip1,15.63029913,Anterior,1
A_TP_120_REP_2,Nrip1,15.2126779,Anterior,2
A_TP_120_REP_3,Nrip1,15.2211459,Anterior,3
A_TP_120_REP_4,Nrip1,14.27875038,Anterior,4
A_TP_30_REP_1,Nrk,19.66719452,Anterior,1
A_TP_30_REP_2,Nrk,19.52464951,Anterior,2
A_TP_30_REP_3,Nrk,19.41210361,Anterior,3
A_TP_30_REP_4,Nrk,19.67213494,Anterior,4
A_TP_60_REP_1,Nrk,19.94768697,Anterior,1
A_TP_60_REP_2,Nrk,19.78133308,Anterior,2
A_TP_60_REP_3,Nrk,19.58068425,Anterior,3
A_TP_60_REP_4,Nrk,19.49593837,Anterior,4
A_TP_90_REP_1,Nrk,18.99593473,Anterior,1
A_TP_90_REP_2,Nrk,19.49436609,Anterior,2
A_TP_90_REP_3,Nrk,19.56633761,Anterior,3
A_TP_90_REP_4,Nrk,19.27738259,Anterior,4
A_TP_120_REP_1,Nrk,19.07135025,Anterior,1
A_TP_120_REP_2,Nrk,19.33401671,Anterior,2
A_TP_120_REP_3,Nrk,19.20718305,Anterior,3
A_TP_120_REP_4,Nrk,19.24922282,Anterior,4
A_TP_30_REP_1,Nrm,23.42397509,Anterior,1
A_TP_30_REP_2,Nrm,23.83799371,Anterior,2
A_TP_30_REP_3,Nrm,24.02249537,Anterior,3
A_TP_30_REP_4,Nrm,23.22457647,Anterior,4
A_TP_60_REP_1,Nrm,23.7522202,Anterior,1
A_TP_60_REP_2,Nrm,23.19632799,Anterior,2
A_TP_60_REP_3,Nrm,23.65442618,Anterior,3
A_TP_60_REP_4,Nrm,23.33548488,Anterior,4
A_TP_90_REP_1,Nrm,23.38288059,Anterior,1
A_TP_90_REP_2,Nrm,23.36158998,Anterior,2
A_TP_90_REP_3,Nrm,23.65841039,Anterior,3
A_TP_90_REP_4,Nrm,23.58751846,Anterior,4
A_TP_120_REP_1,Nrm,23.51486066,Anterior,1
A_TP_120_REP_2,Nrm,23.90056279,Anterior,2
A_TP_120_REP_3,Nrm,23.61241236,Anterior,3
A_TP_120_REP_4,Nrm,23.63127889,Anterior,4
A_TP_30_REP_1,Nrp1,23.00094846,Anterior,1
A_TP_30_REP_2,Nrp1,23.03607408,Anterior,2
A_TP_30_REP_3,Nrp1,23.64228071,Anterior,3
A_TP_30_REP_4,Nrp1,23.13220177,Anterior,4
A_TP_60_REP_1,Nrp1,23.24171403,Anterior,1
A_TP_60_REP_2,Nrp1,22.89589116,Anterior,2
A_TP_60_REP_3,Nrp1,23.30272165,Anterior,3
A_TP_60_REP_4,Nrp1,23.19813243,Anterior,4
A_TP_90_REP_1,Nrp1,23.61900794,Anterior,1
A_TP_90_REP_2,Nrp1,23.21152046,Anterior,2
A_TP_90_REP_3,Nrp1,23.09666454,Anterior,3
A_TP_90_REP_4,Nrp1,22.9817794,Anterior,4
A_TP_120_REP_1,Nrp1,23.46503669,Anterior,1
A_TP_120_REP_2,Nrp1,23.54018408,Anterior,2
A_TP_120_REP_3,Nrp1,23.34407636,Anterior,3
A_TP_120_REP_4,Nrp1,23.53953666,Anterior,4
A_TP_30_REP_1,Nrp2,22.77936937,Anterior,1
A_TP_30_REP_2,Nrp2,22.61182426,Anterior,2
A_TP_30_REP_3,Nrp2,22.96904897,Anterior,3
A_TP_30_REP_4,Nrp2,22.85845002,Anterior,4
A_TP_60_REP_1,Nrp2,22.95784834,Anterior,1
A_TP_60_REP_2,Nrp2,22.57133078,Anterior,2
A_TP_60_REP_3,Nrp2,22.98962276,Anterior,3
A_TP_60_REP_4,Nrp2,22.71702932,Anterior,4
A_TP_90_REP_1,Nrp2,22.74685607,Anterior,1
A_TP_90_REP_2,Nrp2,23.10821787,Anterior,2
